Region,Hour,Technology,Fuel,value
NO,28,CoalMine,Power,0.0
DK,28,CoalMine,Power,0.0
UK,28,CoalMine,Power,0.0
DE,29,CoalMine,Power,0.0
FR,29,CoalMine,Power,0.0
NO,29,CoalMine,Power,0.0
DK,29,CoalMine,Power,0.0
UK,29,CoalMine,Power,0.0
DE,30,CoalMine,Power,0.0
FR,30,CoalMine,Power,0.0
NO,30,CoalMine,Power,0.0
DK,30,CoalMine,Power,0.0
UK,30,CoalMine,Power,0.0
DE,31,CoalMine,Power,0.0
FR,31,CoalMine,Power,0.0
NO,31,CoalMine,Power,0.0
DK,31,CoalMine,Power,0.0
UK,31,CoalMine,Power,0.0
DE,32,CoalMine,Power,0.0
FR,32,CoalMine,Power,0.0
NO,32,CoalMine,Power,0.0
DK,32,CoalMine,Power,0.0
UK,32,CoalMine,Power,0.0
DE,33,CoalMine,Power,0.0
FR,33,CoalMine,Power,0.0
NO,33,CoalMine,Power,0.0
DK,33,CoalMine,Power,0.0
UK,33,CoalMine,Power,0.0
DE,34,CoalMine,Power,0.0
FR,34,CoalMine,Power,0.0
NO,34,CoalMine,Power,0.0
DK,34,CoalMine,Power,0.0
UK,34,CoalMine,Power,0.0
DE,35,CoalMine,Power,0.0
FR,35,CoalMine,Power,0.0
NO,35,CoalMine,Power,0.0
DK,35,CoalMine,Power,0.0
UK,35,CoalMine,Power,0.0
DE,36,CoalMine,Power,0.0
FR,36,CoalMine,Power,0.0
NO,36,CoalMine,Power,0.0
DK,36,CoalMine,Power,0.0
UK,36,CoalMine,Power,0.0
DE,37,CoalMine,Power,0.0
FR,37,CoalMine,Power,0.0
NO,37,CoalMine,Power,0.0
DK,37,CoalMine,Power,0.0
UK,37,CoalMine,Power,0.0
DE,38,CoalMine,Power,0.0
FR,38,CoalMine,Power,0.0
NO,38,CoalMine,Power,0.0
DK,38,CoalMine,Power,0.0
UK,38,CoalMine,Power,0.0
DE,39,CoalMine,Power,0.0
FR,39,CoalMine,Power,0.0
NO,39,CoalMine,Power,0.0
DK,39,CoalMine,Power,0.0
UK,39,CoalMine,Power,0.0
DE,40,CoalMine,Power,0.0
FR,40,CoalMine,Power,0.0
NO,40,CoalMine,Power,0.0
DK,40,CoalMine,Power,0.0
UK,40,CoalMine,Power,0.0
DE,41,CoalMine,Power,0.0
FR,41,CoalMine,Power,0.0
NO,41,CoalMine,Power,0.0
DK,41,CoalMine,Power,0.0
UK,41,CoalMine,Power,0.0
DE,42,CoalMine,Power,0.0
FR,42,CoalMine,Power,0.0
NO,42,CoalMine,Power,0.0
DK,42,CoalMine,Power,0.0
UK,42,CoalMine,Power,0.0
DE,43,CoalMine,Power,0.0
FR,43,CoalMine,Power,0.0
NO,43,CoalMine,Power,0.0
DK,43,CoalMine,Power,0.0
UK,43,CoalMine,Power,0.0
DE,44,CoalMine,Power,0.0
FR,44,CoalMine,Power,0.0
NO,44,CoalMine,Power,0.0
DK,44,CoalMine,Power,0.0
UK,44,CoalMine,Power,0.0
DE,45,CoalMine,Power,0.0
FR,45,CoalMine,Power,0.0
NO,45,CoalMine,Power,0.0
DK,45,CoalMine,Power,0.0
UK,45,CoalMine,Power,0.0
DE,46,CoalMine,Power,0.0
FR,46,CoalMine,Power,0.0
NO,46,CoalMine,Power,0.0
DK,46,CoalMine,Power,0.0
UK,46,CoalMine,Power,0.0
DE,47,CoalMine,Power,0.0
FR,47,CoalMine,Power,0.0
NO,47,CoalMine,Power,0.0
DK,47,CoalMine,Power,0.0
UK,47,CoalMine,Power,0.0
DE,48,CoalMine,Power,0.0
FR,48,CoalMine,Power,0.0
NO,48,CoalMine,Power,0.0
DK,48,CoalMine,Power,0.0
UK,48,CoalMine,Power,0.0
DE,49,CoalMine,Power,0.0
FR,49,CoalMine,Power,0.0
NO,49,CoalMine,Power,0.0
DK,49,CoalMine,Power,0.0
UK,49,CoalMine,Power,0.0
DE,50,CoalMine,Power,0.0
FR,50,CoalMine,Power,0.0
NO,50,CoalMine,Power,0.0
DK,50,CoalMine,Power,0.0
UK,50,CoalMine,Power,0.0
DE,51,CoalMine,Power,0.0
FR,51,CoalMine,Power,0.0
NO,51,CoalMine,Power,0.0
DK,51,CoalMine,Power,0.0
UK,51,CoalMine,Power,0.0
DE,52,CoalMine,Power,0.0
FR,52,CoalMine,Power,0.0
NO,52,CoalMine,Power,0.0
DK,52,CoalMine,Power,0.0
UK,52,CoalMine,Power,0.0
DE,53,CoalMine,Power,0.0
FR,53,CoalMine,Power,0.0
NO,53,CoalMine,Power,0.0
DK,53,CoalMine,Power,0.0
UK,53,CoalMine,Power,0.0
DE,54,CoalMine,Power,0.0
FR,54,CoalMine,Power,0.0
NO,54,CoalMine,Power,0.0
DK,54,CoalMine,Power,0.0
UK,54,CoalMine,Power,0.0
DE,55,CoalMine,Power,0.0
FR,55,CoalMine,Power,0.0
NO,55,CoalMine,Power,0.0
DK,55,CoalMine,Power,0.0
UK,55,CoalMine,Power,0.0
DE,56,CoalMine,Power,0.0
FR,56,CoalMine,Power,0.0
NO,56,CoalMine,Power,0.0
DK,56,CoalMine,Power,0.0
UK,56,CoalMine,Power,0.0
DE,57,CoalMine,Power,0.0
FR,57,CoalMine,Power,0.0
NO,57,CoalMine,Power,0.0
DK,57,CoalMine,Power,0.0
UK,57,CoalMine,Power,0.0
DE,58,CoalMine,Power,0.0
FR,58,CoalMine,Power,0.0
NO,58,CoalMine,Power,0.0
DK,58,CoalMine,Power,0.0
UK,58,CoalMine,Power,0.0
DE,59,CoalMine,Power,0.0
FR,59,CoalMine,Power,0.0
NO,59,CoalMine,Power,0.0
DK,59,CoalMine,Power,0.0
UK,59,CoalMine,Power,0.0
DE,60,CoalMine,Power,0.0
FR,60,CoalMine,Power,0.0
NO,60,CoalMine,Power,0.0
DK,60,CoalMine,Power,0.0
UK,60,CoalMine,Power,0.0
DE,61,CoalMine,Power,0.0
FR,61,CoalMine,Power,0.0
NO,61,CoalMine,Power,0.0
DK,61,CoalMine,Power,0.0
UK,61,CoalMine,Power,0.0
DE,62,CoalMine,Power,0.0
FR,62,CoalMine,Power,0.0
NO,62,CoalMine,Power,0.0
DK,62,CoalMine,Power,0.0
UK,62,CoalMine,Power,0.0
DE,63,CoalMine,Power,0.0
FR,63,CoalMine,Power,0.0
NO,63,CoalMine,Power,0.0
DK,63,CoalMine,Power,0.0
UK,63,CoalMine,Power,0.0
DE,64,CoalMine,Power,0.0
FR,64,CoalMine,Power,0.0
NO,64,CoalMine,Power,0.0
DK,64,CoalMine,Power,0.0
UK,64,CoalMine,Power,0.0
DE,65,CoalMine,Power,0.0
FR,65,CoalMine,Power,0.0
NO,65,CoalMine,Power,0.0
DK,65,CoalMine,Power,0.0
UK,65,CoalMine,Power,0.0
DE,66,CoalMine,Power,0.0
FR,66,CoalMine,Power,0.0
NO,66,CoalMine,Power,0.0
DK,66,CoalMine,Power,0.0
UK,66,CoalMine,Power,0.0
DE,67,CoalMine,Power,0.0
FR,67,CoalMine,Power,0.0
NO,67,CoalMine,Power,0.0
DK,67,CoalMine,Power,0.0
UK,67,CoalMine,Power,0.0
DE,68,CoalMine,Power,0.0
FR,68,CoalMine,Power,0.0
NO,68,CoalMine,Power,0.0
DK,68,CoalMine,Power,0.0
UK,68,CoalMine,Power,0.0
DE,69,CoalMine,Power,0.0
FR,69,CoalMine,Power,0.0
NO,69,CoalMine,Power,0.0
DK,69,CoalMine,Power,0.0
UK,69,CoalMine,Power,0.0
DE,70,CoalMine,Power,0.0
FR,70,CoalMine,Power,0.0
NO,70,CoalMine,Power,0.0
DK,70,CoalMine,Power,0.0
UK,70,CoalMine,Power,0.0
DE,71,CoalMine,Power,0.0
FR,71,CoalMine,Power,0.0
NO,71,CoalMine,Power,0.0
DK,71,CoalMine,Power,0.0
UK,71,CoalMine,Power,0.0
DE,72,CoalMine,Power,0.0
FR,72,CoalMine,Power,0.0
NO,72,CoalMine,Power,0.0
DK,72,CoalMine,Power,0.0
UK,72,CoalMine,Power,0.0
DE,73,CoalMine,Power,0.0
FR,73,CoalMine,Power,0.0
NO,73,CoalMine,Power,0.0
DK,73,CoalMine,Power,0.0
UK,73,CoalMine,Power,0.0
DE,74,CoalMine,Power,0.0
FR,74,CoalMine,Power,0.0
NO,74,CoalMine,Power,0.0
DK,74,CoalMine,Power,0.0
UK,74,CoalMine,Power,0.0
DE,75,CoalMine,Power,0.0
FR,75,CoalMine,Power,0.0
NO,75,CoalMine,Power,0.0
DK,75,CoalMine,Power,0.0
UK,75,CoalMine,Power,0.0
DE,76,CoalMine,Power,0.0
FR,76,CoalMine,Power,0.0
NO,76,CoalMine,Power,0.0
DK,76,CoalMine,Power,0.0
UK,76,CoalMine,Power,0.0
DE,77,CoalMine,Power,0.0
FR,77,CoalMine,Power,0.0
NO,77,CoalMine,Power,0.0
DK,77,CoalMine,Power,0.0
UK,77,CoalMine,Power,0.0
DE,78,CoalMine,Power,0.0
FR,78,CoalMine,Power,0.0
NO,78,CoalMine,Power,0.0
DK,78,CoalMine,Power,0.0
UK,78,CoalMine,Power,0.0
DE,79,CoalMine,Power,0.0
FR,79,CoalMine,Power,0.0
NO,79,CoalMine,Power,0.0
DK,79,CoalMine,Power,0.0
UK,79,CoalMine,Power,0.0
DE,80,CoalMine,Power,0.0
FR,80,CoalMine,Power,0.0
NO,80,CoalMine,Power,0.0
DK,80,CoalMine,Power,0.0
UK,80,CoalMine,Power,0.0
DE,81,CoalMine,Power,0.0
FR,81,CoalMine,Power,0.0
NO,81,CoalMine,Power,0.0
DK,81,CoalMine,Power,0.0
UK,81,CoalMine,Power,0.0
DE,82,CoalMine,Power,0.0
FR,82,CoalMine,Power,0.0
NO,82,CoalMine,Power,0.0
DK,82,CoalMine,Power,0.0
UK,82,CoalMine,Power,0.0
DE,83,CoalMine,Power,0.0
FR,83,CoalMine,Power,0.0
NO,83,CoalMine,Power,0.0
DK,83,CoalMine,Power,0.0
UK,83,CoalMine,Power,0.0
DE,84,CoalMine,Power,0.0
FR,84,CoalMine,Power,0.0
NO,84,CoalMine,Power,0.0
DK,84,CoalMine,Power,0.0
UK,84,CoalMine,Power,0.0
DE,85,CoalMine,Power,0.0
FR,85,CoalMine,Power,0.0
NO,85,CoalMine,Power,0.0
DK,85,CoalMine,Power,0.0
UK,85,CoalMine,Power,0.0
DE,86,CoalMine,Power,0.0
FR,86,CoalMine,Power,0.0
NO,86,CoalMine,Power,0.0
DK,86,CoalMine,Power,0.0
UK,86,CoalMine,Power,0.0
DE,87,CoalMine,Power,0.0
FR,87,CoalMine,Power,0.0
NO,87,CoalMine,Power,0.0
DK,87,CoalMine,Power,0.0
UK,87,CoalMine,Power,0.0
DE,88,CoalMine,Power,0.0
FR,88,CoalMine,Power,0.0
NO,88,CoalMine,Power,0.0
DK,88,CoalMine,Power,0.0
UK,88,CoalMine,Power,0.0
DE,89,CoalMine,Power,0.0
FR,89,CoalMine,Power,0.0
NO,89,CoalMine,Power,0.0
DK,89,CoalMine,Power,0.0
UK,89,CoalMine,Power,0.0
DE,90,CoalMine,Power,0.0
FR,90,CoalMine,Power,0.0
NO,90,CoalMine,Power,0.0
DK,90,CoalMine,Power,0.0
UK,90,CoalMine,Power,0.0
DE,91,CoalMine,Power,0.0
FR,91,CoalMine,Power,0.0
NO,91,CoalMine,Power,0.0
DK,91,CoalMine,Power,0.0
UK,91,CoalMine,Power,0.0
DE,92,CoalMine,Power,0.0
FR,92,CoalMine,Power,0.0
NO,92,CoalMine,Power,0.0
DK,92,CoalMine,Power,0.0
UK,92,CoalMine,Power,0.0
DE,93,CoalMine,Power,0.0
FR,93,CoalMine,Power,0.0
NO,93,CoalMine,Power,0.0
DK,93,CoalMine,Power,0.0
UK,93,CoalMine,Power,0.0
DE,94,CoalMine,Power,0.0
FR,94,CoalMine,Power,0.0
NO,94,CoalMine,Power,0.0
DK,94,CoalMine,Power,0.0
UK,94,CoalMine,Power,0.0
DE,95,CoalMine,Power,0.0
FR,95,CoalMine,Power,0.0
NO,95,CoalMine,Power,0.0
DK,95,CoalMine,Power,0.0
UK,95,CoalMine,Power,0.0
DE,96,CoalMine,Power,0.0
FR,96,CoalMine,Power,0.0
NO,96,CoalMine,Power,0.0
DK,96,CoalMine,Power,0.0
UK,96,CoalMine,Power,0.0
DE,97,CoalMine,Power,0.0
FR,97,CoalMine,Power,0.0
NO,97,CoalMine,Power,0.0
DK,97,CoalMine,Power,0.0
UK,97,CoalMine,Power,0.0
DE,98,CoalMine,Power,0.0
FR,98,CoalMine,Power,0.0
NO,98,CoalMine,Power,0.0
DK,98,CoalMine,Power,0.0
UK,98,CoalMine,Power,0.0
DE,99,CoalMine,Power,0.0
FR,99,CoalMine,Power,0.0
NO,99,CoalMine,Power,0.0
DK,99,CoalMine,Power,0.0
UK,99,CoalMine,Power,0.0
DE,100,CoalMine,Power,0.0
FR,100,CoalMine,Power,0.0
NO,100,CoalMine,Power,0.0
DK,100,CoalMine,Power,0.0
UK,100,CoalMine,Power,0.0
DE,101,CoalMine,Power,0.0
FR,101,CoalMine,Power,0.0
NO,101,CoalMine,Power,0.0
DK,101,CoalMine,Power,0.0
UK,101,CoalMine,Power,0.0
DE,102,CoalMine,Power,0.0
FR,102,CoalMine,Power,0.0
NO,102,CoalMine,Power,0.0
DK,102,CoalMine,Power,0.0
UK,102,CoalMine,Power,0.0
DE,103,CoalMine,Power,0.0
FR,103,CoalMine,Power,0.0
NO,103,CoalMine,Power,0.0
DK,103,CoalMine,Power,0.0
UK,103,CoalMine,Power,0.0
DE,104,CoalMine,Power,0.0
FR,104,CoalMine,Power,0.0
NO,104,CoalMine,Power,0.0
DK,104,CoalMine,Power,0.0
UK,104,CoalMine,Power,0.0
DE,105,CoalMine,Power,0.0
FR,105,CoalMine,Power,0.0
NO,105,CoalMine,Power,0.0
DK,105,CoalMine,Power,0.0
UK,105,CoalMine,Power,0.0
DE,106,CoalMine,Power,0.0
FR,106,CoalMine,Power,0.0
NO,106,CoalMine,Power,0.0
DK,106,CoalMine,Power,0.0
UK,106,CoalMine,Power,0.0
DE,107,CoalMine,Power,0.0
FR,107,CoalMine,Power,0.0
NO,107,CoalMine,Power,0.0
DK,107,CoalMine,Power,0.0
UK,107,CoalMine,Power,0.0
DE,108,CoalMine,Power,0.0
FR,108,CoalMine,Power,0.0
NO,108,CoalMine,Power,0.0
DK,108,CoalMine,Power,0.0
UK,108,CoalMine,Power,0.0
DE,109,CoalMine,Power,0.0
FR,109,CoalMine,Power,0.0
NO,109,CoalMine,Power,0.0
DK,109,CoalMine,Power,0.0
UK,109,CoalMine,Power,0.0
DE,110,CoalMine,Power,0.0
FR,110,CoalMine,Power,0.0
NO,110,CoalMine,Power,0.0
DK,110,CoalMine,Power,0.0
UK,110,CoalMine,Power,0.0
DE,111,CoalMine,Power,0.0
FR,111,CoalMine,Power,0.0
NO,111,CoalMine,Power,0.0
DK,111,CoalMine,Power,0.0
UK,111,CoalMine,Power,0.0
DE,112,CoalMine,Power,0.0
FR,112,CoalMine,Power,0.0
NO,112,CoalMine,Power,0.0
DK,112,CoalMine,Power,0.0
UK,112,CoalMine,Power,0.0
DE,113,CoalMine,Power,0.0
FR,113,CoalMine,Power,0.0
NO,113,CoalMine,Power,0.0
DK,113,CoalMine,Power,0.0
UK,113,CoalMine,Power,0.0
DE,114,CoalMine,Power,0.0
FR,114,CoalMine,Power,0.0
NO,114,CoalMine,Power,0.0
DK,114,CoalMine,Power,0.0
UK,114,CoalMine,Power,0.0
DE,115,CoalMine,Power,0.0
FR,115,CoalMine,Power,0.0
NO,115,CoalMine,Power,0.0
DK,115,CoalMine,Power,0.0
UK,115,CoalMine,Power,0.0
DE,116,CoalMine,Power,0.0
FR,116,CoalMine,Power,0.0
NO,116,CoalMine,Power,0.0
DK,116,CoalMine,Power,0.0
UK,116,CoalMine,Power,0.0
DE,117,CoalMine,Power,0.0
FR,117,CoalMine,Power,0.0
NO,117,CoalMine,Power,0.0
DK,117,CoalMine,Power,0.0
UK,117,CoalMine,Power,0.0
DE,118,CoalMine,Power,0.0
FR,118,CoalMine,Power,0.0
NO,118,CoalMine,Power,0.0
DK,118,CoalMine,Power,0.0
UK,118,CoalMine,Power,0.0
DE,119,CoalMine,Power,0.0
FR,119,CoalMine,Power,0.0
NO,119,CoalMine,Power,0.0
DK,119,CoalMine,Power,0.0
UK,119,CoalMine,Power,0.0
DE,120,CoalMine,Power,0.0
FR,120,CoalMine,Power,0.0
NO,120,CoalMine,Power,0.0
DK,120,CoalMine,Power,0.0
UK,120,CoalMine,Power,0.0
DE,1,GasExtractor,Power,0.0
FR,1,GasExtractor,Power,0.0
NO,1,GasExtractor,Power,0.0
DK,1,GasExtractor,Power,0.0
UK,1,GasExtractor,Power,0.0
DE,2,GasExtractor,Power,0.0
FR,2,GasExtractor,Power,0.0
NO,2,GasExtractor,Power,0.0
DK,2,GasExtractor,Power,0.0
UK,2,GasExtractor,Power,0.0
DE,3,GasExtractor,Power,0.0
FR,3,GasExtractor,Power,0.0
NO,3,GasExtractor,Power,0.0
DK,3,GasExtractor,Power,0.0
UK,3,GasExtractor,Power,0.0
DE,4,GasExtractor,Power,0.0
FR,4,GasExtractor,Power,0.0
NO,4,GasExtractor,Power,0.0
DK,4,GasExtractor,Power,0.0
UK,4,GasExtractor,Power,0.0
DE,5,GasExtractor,Power,0.0
FR,5,GasExtractor,Power,0.0
NO,5,GasExtractor,Power,0.0
DK,5,GasExtractor,Power,0.0
UK,5,GasExtractor,Power,0.0
DE,6,GasExtractor,Power,0.0
FR,6,GasExtractor,Power,0.0
NO,6,GasExtractor,Power,0.0
DK,6,GasExtractor,Power,0.0
UK,6,GasExtractor,Power,0.0
DE,7,GasExtractor,Power,0.0
FR,7,GasExtractor,Power,0.0
NO,7,GasExtractor,Power,0.0
DK,7,GasExtractor,Power,0.0
UK,7,GasExtractor,Power,0.0
DE,8,GasExtractor,Power,0.0
FR,8,GasExtractor,Power,0.0
NO,8,GasExtractor,Power,0.0
DK,8,GasExtractor,Power,0.0
UK,8,GasExtractor,Power,0.0
DE,9,GasExtractor,Power,0.0
FR,9,GasExtractor,Power,0.0
NO,9,GasExtractor,Power,0.0
DK,9,GasExtractor,Power,0.0
UK,9,GasExtractor,Power,0.0
DE,10,GasExtractor,Power,0.0
FR,10,GasExtractor,Power,0.0
NO,10,GasExtractor,Power,0.0
DK,10,GasExtractor,Power,0.0
UK,10,GasExtractor,Power,0.0
DE,11,GasExtractor,Power,0.0
FR,11,GasExtractor,Power,0.0
NO,11,GasExtractor,Power,0.0
DK,11,GasExtractor,Power,0.0
UK,11,GasExtractor,Power,0.0
DE,12,GasExtractor,Power,0.0
FR,12,GasExtractor,Power,0.0
NO,12,GasExtractor,Power,0.0
DK,12,GasExtractor,Power,0.0
UK,12,GasExtractor,Power,0.0
DE,13,GasExtractor,Power,0.0
FR,13,GasExtractor,Power,0.0
NO,13,GasExtractor,Power,0.0
DK,13,GasExtractor,Power,0.0
UK,13,GasExtractor,Power,0.0
DE,14,GasExtractor,Power,0.0
FR,14,GasExtractor,Power,0.0
NO,14,GasExtractor,Power,0.0
DK,14,GasExtractor,Power,0.0
UK,14,GasExtractor,Power,0.0
DE,15,GasExtractor,Power,0.0
FR,15,GasExtractor,Power,0.0
NO,15,GasExtractor,Power,0.0
DK,15,GasExtractor,Power,0.0
UK,15,GasExtractor,Power,0.0
DE,16,GasExtractor,Power,0.0
FR,16,GasExtractor,Power,0.0
NO,16,GasExtractor,Power,0.0
DK,16,GasExtractor,Power,0.0
UK,16,GasExtractor,Power,0.0
DE,17,GasExtractor,Power,0.0
FR,17,GasExtractor,Power,0.0
NO,17,GasExtractor,Power,0.0
DK,17,GasExtractor,Power,0.0
UK,17,GasExtractor,Power,0.0
DE,18,GasExtractor,Power,0.0
FR,18,GasExtractor,Power,0.0
NO,18,GasExtractor,Power,0.0
DK,18,GasExtractor,Power,0.0
UK,18,GasExtractor,Power,0.0
DE,19,GasExtractor,Power,0.0
FR,19,GasExtractor,Power,0.0
NO,19,GasExtractor,Power,0.0
DK,19,GasExtractor,Power,0.0
UK,19,GasExtractor,Power,0.0
DE,20,GasExtractor,Power,0.0
FR,20,GasExtractor,Power,0.0
NO,20,GasExtractor,Power,0.0
DK,20,GasExtractor,Power,0.0
UK,20,GasExtractor,Power,0.0
DE,21,GasExtractor,Power,0.0
FR,21,GasExtractor,Power,0.0
NO,21,GasExtractor,Power,0.0
DK,21,GasExtractor,Power,0.0
UK,21,GasExtractor,Power,0.0
DE,22,GasExtractor,Power,0.0
FR,22,GasExtractor,Power,0.0
NO,22,GasExtractor,Power,0.0
DK,22,GasExtractor,Power,0.0
UK,22,GasExtractor,Power,0.0
DE,23,GasExtractor,Power,0.0
FR,23,GasExtractor,Power,0.0
NO,23,GasExtractor,Power,0.0
DK,23,GasExtractor,Power,0.0
UK,23,GasExtractor,Power,0.0
DE,24,GasExtractor,Power,0.0
FR,24,GasExtractor,Power,0.0
NO,24,GasExtractor,Power,0.0
DK,24,GasExtractor,Power,0.0
UK,24,GasExtractor,Power,0.0
DE,25,GasExtractor,Power,0.0
FR,25,GasExtractor,Power,0.0
NO,25,GasExtractor,Power,0.0
DK,25,GasExtractor,Power,0.0
UK,25,GasExtractor,Power,0.0
DE,26,GasExtractor,Power,0.0
FR,26,GasExtractor,Power,0.0
NO,26,GasExtractor,Power,0.0
DK,26,GasExtractor,Power,0.0
UK,26,GasExtractor,Power,0.0
DE,27,GasExtractor,Power,0.0
FR,27,GasExtractor,Power,0.0
NO,27,GasExtractor,Power,0.0
DK,27,GasExtractor,Power,0.0
UK,27,GasExtractor,Power,0.0
DE,28,GasExtractor,Power,0.0
FR,28,GasExtractor,Power,0.0
NO,28,GasExtractor,Power,0.0
DK,28,GasExtractor,Power,0.0
UK,28,GasExtractor,Power,0.0
DE,29,GasExtractor,Power,0.0
FR,29,GasExtractor,Power,0.0
NO,29,GasExtractor,Power,0.0
DK,29,GasExtractor,Power,0.0
UK,29,GasExtractor,Power,0.0
DE,30,GasExtractor,Power,0.0
FR,30,GasExtractor,Power,0.0
NO,30,GasExtractor,Power,0.0
DK,30,GasExtractor,Power,0.0
UK,30,GasExtractor,Power,0.0
DE,31,GasExtractor,Power,0.0
FR,31,GasExtractor,Power,0.0
NO,31,GasExtractor,Power,0.0
DK,31,GasExtractor,Power,0.0
UK,31,GasExtractor,Power,0.0
DE,32,GasExtractor,Power,0.0
FR,32,GasExtractor,Power,0.0
NO,32,GasExtractor,Power,0.0
DK,32,GasExtractor,Power,0.0
UK,32,GasExtractor,Power,0.0
DE,33,GasExtractor,Power,0.0
FR,33,GasExtractor,Power,0.0
NO,33,GasExtractor,Power,0.0
DK,33,GasExtractor,Power,0.0
UK,33,GasExtractor,Power,0.0
DE,34,GasExtractor,Power,0.0
FR,34,GasExtractor,Power,0.0
NO,34,GasExtractor,Power,0.0
DK,34,GasExtractor,Power,0.0
UK,34,GasExtractor,Power,0.0
DE,35,GasExtractor,Power,0.0
FR,35,GasExtractor,Power,0.0
NO,35,GasExtractor,Power,0.0
DK,35,GasExtractor,Power,0.0
UK,35,GasExtractor,Power,0.0
DE,36,GasExtractor,Power,0.0
FR,36,GasExtractor,Power,0.0
NO,36,GasExtractor,Power,0.0
DK,36,GasExtractor,Power,0.0
UK,36,GasExtractor,Power,0.0
DE,37,GasExtractor,Power,0.0
FR,37,GasExtractor,Power,0.0
NO,37,GasExtractor,Power,0.0
DK,37,GasExtractor,Power,0.0
UK,37,GasExtractor,Power,0.0
DE,38,GasExtractor,Power,0.0
FR,38,GasExtractor,Power,0.0
NO,38,GasExtractor,Power,0.0
DK,38,GasExtractor,Power,0.0
UK,38,GasExtractor,Power,0.0
DE,39,GasExtractor,Power,0.0
FR,39,GasExtractor,Power,0.0
NO,39,GasExtractor,Power,0.0
DK,39,GasExtractor,Power,0.0
UK,39,GasExtractor,Power,0.0
DE,40,GasExtractor,Power,0.0
FR,40,GasExtractor,Power,0.0
NO,40,GasExtractor,Power,0.0
DK,40,GasExtractor,Power,0.0
UK,40,GasExtractor,Power,0.0
DE,41,GasExtractor,Power,0.0
FR,41,GasExtractor,Power,0.0
NO,41,GasExtractor,Power,0.0
DK,41,GasExtractor,Power,0.0
UK,41,GasExtractor,Power,0.0
DE,42,GasExtractor,Power,0.0
FR,42,GasExtractor,Power,0.0
NO,42,GasExtractor,Power,0.0
DK,42,GasExtractor,Power,0.0
UK,42,GasExtractor,Power,0.0
DE,43,GasExtractor,Power,0.0
FR,43,GasExtractor,Power,0.0
NO,43,GasExtractor,Power,0.0
DK,43,GasExtractor,Power,0.0
UK,43,GasExtractor,Power,0.0
DE,44,GasExtractor,Power,0.0
FR,44,GasExtractor,Power,0.0
NO,44,GasExtractor,Power,0.0
DK,44,GasExtractor,Power,0.0
UK,44,GasExtractor,Power,0.0
DE,45,GasExtractor,Power,0.0
FR,45,GasExtractor,Power,0.0
NO,45,GasExtractor,Power,0.0
DK,45,GasExtractor,Power,0.0
UK,45,GasExtractor,Power,0.0
DE,46,GasExtractor,Power,0.0
FR,46,GasExtractor,Power,0.0
NO,46,GasExtractor,Power,0.0
DK,46,GasExtractor,Power,0.0
UK,46,GasExtractor,Power,0.0
DE,47,GasExtractor,Power,0.0
FR,47,GasExtractor,Power,0.0
NO,47,GasExtractor,Power,0.0
DK,47,GasExtractor,Power,0.0
UK,47,GasExtractor,Power,0.0
DE,48,GasExtractor,Power,0.0
FR,48,GasExtractor,Power,0.0
NO,48,GasExtractor,Power,0.0
DK,48,GasExtractor,Power,0.0
UK,48,GasExtractor,Power,0.0
DE,49,GasExtractor,Power,0.0
FR,49,GasExtractor,Power,0.0
NO,49,GasExtractor,Power,0.0
DK,49,GasExtractor,Power,0.0
UK,49,GasExtractor,Power,0.0
DE,50,GasExtractor,Power,0.0
FR,50,GasExtractor,Power,0.0
NO,50,GasExtractor,Power,0.0
DK,50,GasExtractor,Power,0.0
UK,50,GasExtractor,Power,0.0
DE,51,GasExtractor,Power,0.0
FR,51,GasExtractor,Power,0.0
NO,51,GasExtractor,Power,0.0
DK,51,GasExtractor,Power,0.0
UK,51,GasExtractor,Power,0.0
DE,52,GasExtractor,Power,0.0
FR,52,GasExtractor,Power,0.0
NO,52,GasExtractor,Power,0.0
DK,52,GasExtractor,Power,0.0
UK,52,GasExtractor,Power,0.0
DE,53,GasExtractor,Power,0.0
FR,53,GasExtractor,Power,0.0
NO,53,GasExtractor,Power,0.0
DK,53,GasExtractor,Power,0.0
UK,53,GasExtractor,Power,0.0
DE,54,GasExtractor,Power,0.0
FR,54,GasExtractor,Power,0.0
NO,54,GasExtractor,Power,0.0
DK,54,GasExtractor,Power,0.0
UK,54,GasExtractor,Power,0.0
DE,55,GasExtractor,Power,0.0
FR,55,GasExtractor,Power,0.0
NO,55,GasExtractor,Power,0.0
DK,55,GasExtractor,Power,0.0
UK,55,GasExtractor,Power,0.0
DE,56,GasExtractor,Power,0.0
FR,56,GasExtractor,Power,0.0
NO,56,GasExtractor,Power,0.0
DK,56,GasExtractor,Power,0.0
UK,56,GasExtractor,Power,0.0
DE,57,GasExtractor,Power,0.0
FR,57,GasExtractor,Power,0.0
NO,57,GasExtractor,Power,0.0
DK,57,GasExtractor,Power,0.0
UK,57,GasExtractor,Power,0.0
DE,58,GasExtractor,Power,0.0
FR,58,GasExtractor,Power,0.0
NO,58,GasExtractor,Power,0.0
DK,58,GasExtractor,Power,0.0
UK,58,GasExtractor,Power,0.0
DE,59,GasExtractor,Power,0.0
FR,59,GasExtractor,Power,0.0
NO,59,GasExtractor,Power,0.0
DK,59,GasExtractor,Power,0.0
UK,59,GasExtractor,Power,0.0
DE,60,GasExtractor,Power,0.0
FR,60,GasExtractor,Power,0.0
